Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      3.47     0.00     8459     0.00     0.00  __gnu_cxx::new_allocator<ObjectTransform>::~new_allocator()
  0.00      3.47     0.00     8459     0.00     0.00  __gnu_cxx::new_allocator<VertexArrayObject>::~new_allocator()
  0.00      3.47     0.00     8459     0.00     0.00  std::allocator<ObjectTransform>::~allocator()
  0.00      3.47     0.00     8459     0.00     0.00  std::allocator<VertexArrayObject>::~allocator()
  0.00      3.47     0.00     8448     0.00     0.00  __gnu_cxx::new_allocator<AsteroidObject>::~new_allocator()
  0.00      3.47     0.00     8448     0.00     0.00  std::allocator<AsteroidObject>::~allocator()
  0.00      3.47     0.00     7246     0.00     0.00  std::vector<Object*, std::allocator<Object*> >::end()
  0.00      3.47     0.00     7236     0.00     0.00  __gnu_cxx::__normal_iterator<Object* const*, std::vector<Object*, std::allocator<Object*> > >::base() const
  0.00      3.47     0.00     7236     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<Object> const*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::base() const
  0.00      3.47     0.00     7236     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::operator+(long) const
  0.00      3.47     0.00     7236     0.00     0.00  std::shared_ptr<AsteroidObject>* std::__niter_base<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >)
  0.00      3.47     0.00     6789     0.00     0.02  RenderLayer::draw()
  0.00      3.47     0.00     6789     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > >::operator++()
  0.00      3.47     0.00     6789     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > >::operator*() const
  0.00      3.47     0.00     6789     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const
  0.00      3.47     0.00     6684     0.00     0.00  std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_Sp_counted_base()
  0.00      3.47     0.00     6677     0.00     0.00  glm::vec<2, float, (glm::qualifier)0>::vec<int, int>(int, int)
  0.00      3.47     0.00     6648     0.00     0.00  glm::vec<3, float, (glm::qualifier)0>::vec(float, float, float)
  0.00      3.47     0.00     6648     0.00     0.00  __gnu_cxx::new_allocator<ObjectTransform>::new_allocator(__gnu_cxx::new_allocator<ObjectTransform> const&)
  0.00      3.47     0.00     6648     0.00     0.00  __gnu_cxx::new_allocator<VertexArrayObject>::new_allocator(__gnu_cxx::new_allocator<VertexArrayObject> const&)
  0.00      3.47     0.00     6648     0.00     0.00  std::allocator<ObjectTransform>::allocator(std::allocator<ObjectTransform> const&)
  0.00      3.47     0.00     6648     0.00     0.00  std::allocator<VertexArrayObject>::allocator(std::allocator<VertexArrayObject> const&)
  0.00      3.47     0.00     6648     0.00     0.00  std::remove_reference<ObjectTransform*&>::type&& std::move<ObjectTransform*&>(ObjectTransform*&)
  0.00      3.47     0.00     6648     0.00     0.00  std::remove_reference<VertexArrayObject*&>::type&& std::move<VertexArrayObject*&>(VertexArrayObject*&)
  0.00      3.47     0.00     6639     0.00     0.00  __gnu_cxx::new_allocator<AsteroidObject>::new_allocator(__gnu_cxx::new_allocator<AsteroidObject> const&)
  0.00      3.47     0.00     6639     0.00     0.00  std::allocator<AsteroidObject>::allocator(std::allocator<AsteroidObject> const&)
  0.00      3.47     0.00     6347     0.00     0.00  std::shared_ptr<Object>::~shared_ptr()
  0.00      3.47     0.00     6286     0.00     0.00  std::__shared_ptr<CollisionDetector, (__gnu_cxx::_Lock_policy)2>::get() const
  0.00      3.47     0.00     6286     0.00     0.00  std::__shared_ptr_access<CollisionDetector, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const
  0.00      3.47     0.00     6286     0.00     0.00  std::__shared_ptr_access<CollisionDetector, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const
  0.00      3.47     0.00     6243     0.00     0.00  __gnu_cxx::__aligned_buffer<ObjectTransform>::_M_ptr()
  0.00      3.47     0.00     6243     0.00     0.00  __gnu_cxx::__aligned_buffer<ObjectTransform>::_M_addr()
  0.00      3.47     0.00     6243     0.00     0.00  __gnu_cxx::__aligned_buffer<VertexArrayObject>::_M_ptr()
  0.00      3.47     0.00     6243     0.00     0.00  __gnu_cxx::__aligned_buffer<VertexArrayObject>::_M_addr()
  0.00      3.47     0.00     6243     0.00     0.00  std::__shared_ptr<ObjectTransform, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      3.47     0.00     6243     0.00     0.00  std::__shared_ptr<VertexArrayObject, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      3.47     0.00     6243     0.00     0.00  std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2>::_M_ptr()
  0.00      3.47     0.00     6243     0.00     0.00  std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2>::_M_ptr()
  0.00      3.47     0.00     6235     0.00     0.00  __gnu_cxx::__aligned_buffer<AsteroidObject>::_M_ptr()
  0.00      3.47     0.00     6235     0.00     0.00  __gnu_cxx::__aligned_buffer<AsteroidObject>::_M_addr()
  0.00      3.47     0.00     6235     0.00     0.00  std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2>::_M_ptr()
  0.00      3.47     0.00     5461     0.00     0.00  std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::~_Sp_counted_base()
  0.00      3.47     0.00     4937     0.00     0.00  std::shared_ptr<AsteroidObject>::~shared_ptr()
  0.00      3.47     0.00     4534     0.00     0.00  __gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >::__normal_iterator(CallbackTimer::Callback* const&)
  0.00      3.47     0.00     4532     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > >::__normal_iterator(std::shared_ptr<RenderLayer>* const&)
  0.00      3.47     0.00     4528     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > >::__normal_iterator(std::shared_ptr<Scene>* const&)
  0.00      3.47     0.00     4526     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<ProjectileObject>*, std::vector<std::shared_ptr<ProjectileObject>, std::allocator<std::shared_ptr<ProjectileObject> > > >::__normal_iterator(std::shared_ptr<ProjectileObject>* const&)
  0.00      3.47     0.00     4526     0.00     0.00  bool __gnu_cxx::operator!=<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >(__gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > > const&, __gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > > const&)
  0.00      3.47     0.00     4526     0.00     0.00  bool __gnu_cxx::operator!=<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > > const&, __gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > > const&)
  0.00      3.47     0.00     4526     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<ProjectileObject>*, std::vector<std::shared_ptr<ProjectileObject>, std::allocator<std::shared_ptr<ProjectileObject> > > >::base() const
  0.00      3.47     0.00     4526     0.00     0.00  std::chrono::time_point<std::chrono::_V2::steady_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const
  0.00      3.47     0.00     4476     0.00     0.00  std::__shared_ptr<AsteroidManager, (__gnu_cxx::_Lock_policy)2>::get() const
  0.00      3.47     0.00     4476     0.00     0.00  std::__shared_ptr_access<AsteroidManager, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const
  0.00      3.47     0.00     4476     0.00     0.00  std::__shared_ptr_access<AsteroidManager, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const
  0.00      3.47     0.00     4444     0.00     0.00  std::shared_ptr<Object> const& std::forward<std::shared_ptr<Object> const&>(std::remove_reference<std::shared_ptr<Object> const&>::type&)
  0.00      3.47     0.00     4438     0.00     0.00  Object* const& std::forward<Object* const&>(std::remove_reference<Object* const&>::type&)
  0.00      3.47     0.00     4436     0.00     0.00  std::shared_ptr<AsteroidObject> const& std::forward<std::shared_ptr<AsteroidObject> const&>(std::remove_reference<std::shared_ptr<AsteroidObject> const&>::type&)
  0.00      3.47     0.00     4429     0.00     0.00  float glm::inversesqrt<float>(float)
  0.00      3.47     0.00     4429     0.00     0.00  std::sqrt(float)
  0.00      3.47     0.00     4426     0.00     0.02  Utils::getRandomVec2(std::pair<glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0> > const&)
  0.00      3.47     0.00     4426     0.00     0.00  std::uniform_int_distribution<unsigned int>::param_type::a() const
  0.00      3.47     0.00     4426     0.00     0.00  main::{lambda()#1}& std::forward<main::{lambda()#1}&>(std::remove_reference<main::{lambda()#1}&>::type&)
  0.00      3.47     0.00     4082     0.00     0.00  std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::begin()
  0.00      3.47     0.00     4027     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >::new_allocator()
  0.00      3.47     0.00     4027     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator()
  0.00      3.47     0.00     4027     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >::new_allocator()
  0.00      3.47     0.00     4027     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator()
  0.00      3.47     0.00     4027     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >::allocator<ObjectTransform>(std::allocator<ObjectTransform> const&)
  0.00      3.47     0.00     4027     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >::~allocator()
  0.00      3.47     0.00     4027     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >::allocator<VertexArrayObject>(std::allocator<VertexArrayObject> const&)
  0.00      3.47     0.00     4027     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >::~allocator()
  0.00      3.47     0.00     4027     0.00     0.00  std::shared_ptr<ObjectTransform>::~shared_ptr()
  0.00      3.47     0.00     4027     0.00     0.00  std::shared_ptr<VertexArrayObject>::~shared_ptr()
  0.00      3.47     0.00     4027     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      3.47     0.00     4027     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      3.47     0.00     4027     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      3.47     0.00     4027     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      3.47     0.00     4027     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00      3.47     0.00     4027     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00      3.47     0.00     4022     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >::new_allocator()
  0.00      3.47     0.00     4022     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator()
  0.00      3.47     0.00     4022     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >::allocator<AsteroidObject>(std::allocator<AsteroidObject> const&)
  0.00      3.47     0.00     4022     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >::~allocator()
  0.00      3.47     0.00     4022     0.00     0.00  std::shared_ptr<Object>::shared_ptr<AsteroidObject, void>(std::shared_ptr<AsteroidObject> const&)
  0.00      3.47     0.00     4022     0.00     0.00  std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<AsteroidObject, void>(std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2> const&)
  0.00      3.47     0.00     4022     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      3.47     0.00     4022     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      3.47     0.00     4022     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00      3.47     0.00     3646     0.00     0.00  std::_Vector_base<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >::_M_get_Tp_allocator()
  0.00      3.47     0.00     3630     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::difference_type __gnu_cxx::operator-<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > const&, __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > const&)
