Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.35     0.00     1600     0.00     0.00  glm::detail::compute_vec4_mul<float, (glm::qualifier)0, false>::call(glm::vec<4, float, (glm::qualifier)0> const&, glm::vec<4, float, (glm::qualifier)0> const&)
  0.00      0.35     0.00     1600     0.00     0.00  glm::vec<4, float, (glm::qualifier)0> glm::operator*<float, (glm::qualifier)0>(glm::vec<4, float, (glm::qualifier)0> const&, float const&)
  0.00      0.35     0.00     1554     0.00     0.00  glm::vec<4, float, (glm::qualifier)0>::operator[](int)
  0.00      0.35     0.00     1544     0.00     0.00  __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >::operator*() const
  0.00      0.35     0.00     1536     0.00     0.00  glm::vec<3, float, (glm::qualifier)0>::length()
  0.00      0.35     0.00     1536     0.00     0.00  glm::vec<3, float, (glm::qualifier)0>::operator[](int)
  0.00      0.35     0.00     1525     0.00     0.00  __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >::base() const
  0.00      0.35     0.00     1239     0.00     0.00  std::remove_reference<AsteroidObject*&>::type&& std::move<AsteroidObject*&>(AsteroidObject*&)
  0.00      0.35     0.00     1165     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count()
  0.00      0.35     0.00     1152     0.00     0.00  glm::vec<4, float, (glm::qualifier)0>& glm::vec<4, float, (glm::qualifier)0>::operator+=<float>(glm::vec<4, float, (glm::qualifier)0> const&)
  0.00      0.35     0.00     1152     0.00     0.00  glm::detail::compute_vec4_add<float, (glm::qualifier)0, false>::call(glm::vec<4, float, (glm::qualifier)0> const&, glm::vec<4, float, (glm::qualifier)0> const&)
  0.00      0.35     0.00     1152     0.00     0.00  glm::vec<4, float, (glm::qualifier)0> glm::operator+<float, (glm::qualifier)0>(glm::vec<4, float, (glm::qualifier)0> const&, glm::vec<4, float, (glm::qualifier)0> const&)
  0.00      0.35     0.00     1131     0.00     0.00  __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >::operator++()
  0.00      0.35     0.00     1024     0.00     0.00  glm::vec<4, float, (glm::qualifier)0>::operator[](int) const
  0.00      0.35     0.00      888     0.00     0.00  std::remove_reference<std::shared_ptr<AsteroidObject>&>::type&& std::move<std::shared_ptr<AsteroidObject>&>(std::shared_ptr<AsteroidObject>&)
  0.00      0.35     0.00      888     0.00     0.00  std::remove_reference<std::shared_ptr<Object>&>::type&& std::move<std::shared_ptr<Object>&>(std::shared_ptr<Object>&)
  0.00      0.35     0.00      780     0.00     0.00  glm::vec<2, float, (glm::qualifier)0>&& std::forward<glm::vec<2, float, (glm::qualifier)0> >(std::remove_reference<glm::vec<2, float, (glm::qualifier)0> >::type&)
  0.00      0.35     0.00      718     0.00     0.00  bool __gnu_cxx::__ops::_Iter_equals_val<Object* const>::operator()<__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > > >(__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >)
  0.00      0.35     0.00      718     0.00     0.00  bool __gnu_cxx::__ops::_Iter_equals_val<std::shared_ptr<Object> const>::operator()<__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >)
  0.00      0.35     0.00      718     0.00     0.00  bool std::operator==<Object, Object>(std::shared_ptr<Object> const&, std::shared_ptr<Object> const&)
  0.00      0.35     0.00      713     0.00     0.00  operator new(unsigned long, void*)
  0.00      0.35     0.00      610     0.00     0.00  std::uniform_real_distribution<float>::param_type::a() const
  0.00      0.35     0.00      600     0.00     0.00  std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      0.35     0.00      566     0.00     0.00  std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      0.35     0.00      548     0.00     0.00  bool __gnu_cxx::operator!=<Object**, std::vector<Object*, std::allocator<Object*> > >(__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > > const&, __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > > const&)
  0.00      0.35     0.00      545     0.00     0.00  std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release()
  0.00      0.35     0.00      528     0.00     0.00  std::shared_ptr<Shader>& std::forward<std::shared_ptr<Shader>&>(std::remove_reference<std::shared_ptr<Shader>&>::type&)
  0.00      0.35     0.00      512     0.00     0.00  std::shared_ptr<Texture>& std::forward<std::shared_ptr<Texture>&>(std::remove_reference<std::shared_ptr<Texture>&>::type&)
  0.00      0.35     0.00      488     0.00     0.00  glm::vec<2, float, (glm::qualifier)0>& std::forward<glm::vec<2, float, (glm::qualifier)0>&>(std::remove_reference<glm::vec<2, float, (glm::qualifier)0>&>::type&)
  0.00      0.35     0.00      444     0.00     0.00  std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&&)
  0.00      0.35     0.00      444     0.00     0.00  std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&&)
  0.00      0.35     0.00      413     0.00     0.00  std::shared_ptr<AsteroidObject>::operator=(std::shared_ptr<AsteroidObject>&&)
  0.00      0.35     0.00      413     0.00     0.00  std::shared_ptr<Object>::operator=(std::shared_ptr<Object>&&)
  0.00      0.35     0.00      413     0.00     0.00  std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>::swap(std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&)
  0.00      0.35     0.00      413     0.00     0.00  std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>::operator=(std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&&)
  0.00      0.35     0.00      413     0.00     0.00  std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::swap(std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&)
  0.00      0.35     0.00      413     0.00     0.00  std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::operator=(std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&&)
  0.00      0.35     0.00      413     0.00     0.00  std::remove_reference<std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<AsteroidObject, (__gnu_cxx::_Lock_policy)2>&)
  0.00      0.35     0.00      413     0.00     0.00  std::remove_reference<std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>&)
  0.00      0.35     0.00      413     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<AsteroidObject*> >, std::is_move_constructible<AsteroidObject*>, std::is_move_assignable<AsteroidObject*> >::value, void>::type std::swap<AsteroidObject*>(AsteroidObject*&, AsteroidObject*&)
  0.00      0.35     0.00      413     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Object*> >, std::is_move_constructible<Object*>, std::is_move_assignable<Object*> >::value, void>::type std::swap<Object*>(Object*&, Object*&)
  0.00      0.35     0.00      412     0.00     0.00  std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_add_ref_copy()
  0.00      0.35     0.00      394     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&)
  0.00      0.35     0.00      372     0.00     0.00  __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >::__normal_iterator(Object** const&)
  0.00      0.35     0.00      366     0.00     0.00  std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()()
  0.00      0.35     0.00      336     0.00     0.00  VertexArrayObject::createBuffer(unsigned long, void const*, unsigned long, unsigned long)
  0.00      0.35     0.00      305     0.00     0.00  std::uniform_real_distribution<float>::param_type::b() const
  0.00      0.35     0.00      305     0.00     0.00  std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::min()
  0.00      0.35     0.00      305     0.00     0.00  std::uniform_real_distribution<float>::param_type::param_type(float, float)
  0.00      0.35     0.00      305     0.00     0.00  std::uniform_real_distribution<float>::uniform_real_distribution(float, float)
  0.00      0.35     0.00      305     0.00     0.00  float std::uniform_real_distribution<float>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00      0.35     0.00      305     0.00     0.00  float std::uniform_real_distribution<float>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_real_distribution<float>::param_type const&)
  0.00      0.35     0.00      305     0.00     0.00  std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, float>::_Adaptor(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00      0.35     0.00      305     0.00     0.00  std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, float>::operator()()
  0.00      0.35     0.00      305     0.00     0.00  float std::generate_canonical<float, 24ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00      0.35     0.00      256     0.00     0.00  glm::mat<4, 4, float, (glm::qualifier)0>::mat(float const&)
  0.00      0.35     0.00      256     0.00     0.00  glm::vec<4, float, (glm::qualifier)0>::vec<float, int, int, int>(float, int, int, int)
  0.00      0.35     0.00      256     0.00     0.00  glm::vec<4, float, (glm::qualifier)0>::vec<int, int, float, int>(int, int, float, int)
  0.00      0.35     0.00      256     0.00     0.00  glm::vec<4, float, (glm::qualifier)0>::vec<int, float, int, int>(int, float, int, int)
  0.00      0.35     0.00      256     0.00     0.00  glm::vec<4, float, (glm::qualifier)0>::vec<int, int, int, float>(int, int, int, float)
  0.00      0.35     0.00      244     0.00     0.00  std::random_device::random_device()
  0.00      0.35     0.00      244     0.00     0.00  std::random_device::~random_device()
  0.00      0.35     0.00      244     0.00     0.00  std::random_device::operator()()
  0.00      0.35     0.00      244     0.00     0.00  std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand()
  0.00      0.35     0.00      244     0.00     0.00  std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long)
  0.00      0.35     0.00      244     0.00     0.00  std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long)
  0.00      0.35     0.00      239     0.00     0.00  __gnu_cxx::new_allocator<ObjectTransform>::~new_allocator()
  0.00      0.35     0.00      239     0.00     0.00  __gnu_cxx::new_allocator<VertexArrayObject>::~new_allocator()
  0.00      0.35     0.00      239     0.00     0.00  std::allocator<ObjectTransform>::~allocator()
  0.00      0.35     0.00      239     0.00     0.00  std::allocator<VertexArrayObject>::~allocator()
  0.00      0.35     0.00      228     0.00     0.00  __gnu_cxx::new_allocator<AsteroidObject>::~new_allocator()
  0.00      0.35     0.00      228     0.00     0.00  std::allocator<AsteroidObject>::~allocator()
  0.00      0.35     0.00      226     0.00     0.00  std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_Sp_counted_base()
  0.00      0.35     0.00      219     0.00     0.00  glm::vec<2, float, (glm::qualifier)0>::vec<int, int>(int, int)
  0.00      0.35     0.00      192     0.00     0.00  glm::vec<3, float, (glm::qualifier)0>::vec(float, float, float)
  0.00      0.35     0.00      192     0.00     0.00  __gnu_cxx::new_allocator<ObjectTransform>::new_allocator(__gnu_cxx::new_allocator<ObjectTransform> const&)
  0.00      0.35     0.00      192     0.00     0.00  __gnu_cxx::new_allocator<VertexArrayObject>::new_allocator(__gnu_cxx::new_allocator<VertexArrayObject> const&)
  0.00      0.35     0.00      192     0.00     0.00  std::allocator<ObjectTransform>::allocator(std::allocator<ObjectTransform> const&)
  0.00      0.35     0.00      192     0.00     0.00  std::allocator<VertexArrayObject>::allocator(std::allocator<VertexArrayObject> const&)
  0.00      0.35     0.00      192     0.00     0.00  std::remove_reference<ObjectTransform*&>::type&& std::move<ObjectTransform*&>(ObjectTransform*&)
  0.00      0.35     0.00      192     0.00     0.00  std::remove_reference<VertexArrayObject*&>::type&& std::move<VertexArrayObject*&>(VertexArrayObject*&)
  0.00      0.35     0.00      187     0.00     0.00  std::shared_ptr<Object>::~shared_ptr()
  0.00      0.35     0.00      186     0.00     0.00  std::vector<Object*, std::allocator<Object*> >::end()
  0.00      0.35     0.00      183     0.00     0.00  __gnu_cxx::new_allocator<AsteroidObject>::new_allocator(__gnu_cxx::new_allocator<AsteroidObject> const&)
  0.00      0.35     0.00      183     0.00     0.00  std::allocator<AsteroidObject>::allocator(std::allocator<AsteroidObject> const&)
  0.00      0.35     0.00      180     0.00     0.00  __gnu_cxx::__normal_iterator<Object* const*, std::vector<Object*, std::allocator<Object*> > >::base() const
  0.00      0.35     0.00      180     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<Object> const*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::base() const
  0.00      0.35     0.00      180     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::operator+(long) const
  0.00      0.35     0.00      180     0.00     0.00  std::shared_ptr<AsteroidObject>* std::__niter_base<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >)
  0.00      0.35     0.00      175     0.00     0.00  __gnu_cxx::__aligned_buffer<ObjectTransform>::_M_ptr()
  0.00      0.35     0.00      175     0.00     0.00  __gnu_cxx::__aligned_buffer<ObjectTransform>::_M_addr()
